ind_Adj_Close,astsp_Open,astsp_Adj_Close,ast_Open,ast_Adj_Close,usdow_Open,usdow_Adj_Close,usnsdq_Open,usnsdq_Adj_Close,usvix_Open
2993.36,2580.2,2580.2,2601.8,2627.7,8568.41,8602.65,1807.12,1798.17,29.31
2984.095,2562,2562,2627.7,2608,8600.93,8523.35,1776.91,1768.13,31.95
2974.83,2512.5,2512.5,2608,2560.6,8518.09,8165.99,1742.13,1686.41,33.65
2908.1,2470.6,2470.6,2560.6,2516.9,8164.18,8051.68,1690.07,1639.68,38.4
2933.85,2430.1,2430.1,2516.9,2480.7,8052.45,7539.07,1646.75,1499.25,39.74
2862.55,2405.2,2405.2,2480.7,2458.2,7545.76,7827.43,1509.01,1575.09,41.74
2886.91,2459.8,2459.8,2458.2,2516,7824.17,7782.37,1590.02,1592.85,35.21
2918.89,2456.8,2456.8,2516,2513.3,7781.34,7682.22,1572.44,1571.86,40.96
2975.1,2446.5,2446.5,2513.3,2504,7685.05,7640.25,1586.33,1566.52,40.66
3051.93,2510.5,2510.5,2504,2569.2,7665.095,7830.515,1576.425,1613.69,40.385
3096.1,2496.9,2496.9,2569.2,2555.2,7645.14,8020.78,1566.52,1660.86,40.11
3097.12,2484.6,2484.6,2555.2,2542.5,8020.78,7865.02,1658.5,1624.55,37.86
3108.67,2464.8,2464.8,2542.5,2526.3,7858.07,7615.54,1624.54,1585.33,43.89
3083.56,2402.8,2402.8,2526.3,2468.3,7612.18,7795.5,1599.8,1641.64,47.95
3167.22,2446.7,2446.7,2468.3,2510.2,7796.53,7945.35,1660.31,1665.69,40.89
3162.18,2495.4,2495.4,2510.2,2554.3,7945.09,8024.39,1658.65,1678.11,38.37
3138.66,2494.8,2494.8,2554.3,2553.2,8026.13,8089.78,1684.03,1689.91,35.93
3121.3,2483.3,2483.3,2553.2,2542.8,8078.15,7873.77,1646.19,1646.25,39.43
3090.72,2479,2479,2542.8,2539.9,7876.35,7895.66,1658.08,1663.77,39.44
3080.91,2463.6,2463.6,2539.9,2521.9,7889.33,7933.25,1630.11,1680.43,42.74
3095.25,2477.1,2477.1,2521.9,2534.4,7934.28,7897.2,1693.53,1697.8,37.85
3135.42,2516.3,2516.3,2534.4,2573.6,7897.2,8154.41,1711.67,1760.27,35.03
3225.3,2560.4,2560.4,2573.6,2614.9,8152.35,8001.99,1753.19,1720.34,33.78
3223.57,2504.7,2504.7,2614.9,2563.4,8001.99,8028.77,1705.49,1743.59,37.14
3206.92,2528.2,2528.2,2563.4,2591.6,8026.17,8108.84,1757.9,1739.22,34.2
3146.83,2532.9,2532.9,2591.6,2603.6,8109.87,8080.52,1745.4,1734.05,37.17
3102.29,2511.3,2511.3,2603.6,2587,8079.49,7842.62,1716.71,1693.84,37.16
3102.29,2491.9,2491.9,2587,2569.2,7841.33,7632.53,1663.3,1612.33,41.9
2919.74,2449.1,2449.1,2569.2,2532.3,7631.24,7784.69,1609.45,1614.98,42.17
2919.74,2401.5,2401.5,2515.7,2491.2,7733.97,7742.98,1570.5,1510.89,40.16
3008.63,2451.9,2451.9,2491.2,2540.2,7745.18,7741.69,1504.58,1462.61,40.98
2896.14,2412.6,2412.6,2540.2,2503.3,7734.48,7731.91,1420.94,1419.12,47.07
2916.66,2400.6,2400.6,2503.3,2491.3,7734.74,7899.52,1447.34,1492.49,43.28
2872.48,2416.4,2416.4,2491.3,2501.6,7900.55,8001.47,1528.49,1546.08,40.55
2832.03,2406.1,2406.1,2501.6,2488.5,8002.5,7938.14,1541.13,1509.45,40.97
2890.72,2383,2383,2488.5,2465.6,7938.14,7968.78,1502.18,1540.97,40.92
2857.27,2377.9,2377.9,2465.6,2459.3,7966.97,8299.36,1541.8,1611.01,39.61
2851.58,2435.2,2435.2,2511.4,2515.8,8415.48,8466.45,1618.14,1648.73,35.94
2764.16,2434.9,2434.9,2515.8,2516.9,8471.86,8505.85,1661.83,1639.19,30.81
2764.16,2464.1,2464.1,2516.9,2543,8504.67,8519.23,1657.75,1674.75,33.27
2784.46,2464.4,2464.4,2543,2545.2,8519.03,8533.14,1672.03,1702.64,33.9
2784.46,2467.3,2467.3,2545.2,2543.9,8531.34,8452.29,1699.19,1693.86,31.9
2889.71,2501.7,2501.7,2563.3,2582.9,8448.95,8432.21,1706.18,1724.98,33.25
2895.84,2533.2,2533.2,2582.9,2615.2,8433.24,8366.04,1740.84,1717.63,31.2
2833.04,2532.8,2532.8,2615.2,2617.3,8365.27,8371.97,1710.28,1737.35,33.77
2845.16,2563,2563,2617.3,2647.3,8371.22,8495.03,1734.96,1757.19,32.09
2812.49,2579.55,2579.55,2644.9,2661.45,8498.12,8592.1,1768.7,1771.39,28.28
2811.44,2596.1,2596.1,2672.5,2675.6,8595.7,8706.15,1783.71,1800.91,28.31
2812.06,2601.4,2601.4,2675.6,2679.9,8706.67,8706.15,1798.28,1788.43,26.6
2827.285,2593.6,2593.6,2679.9,2672.4,8708.47,8783.14,1807.88,1823.57,26.98
2842.51,2618.5,2618.5,2672.4,2697.3,8782.11,8915.47,1812.69,1837.1,27.52
2884.37,2612.25,2612.25,2680.75,2689.85,8915.34,8975.46,1834.8,1856.56,25.91
2983.67,2606,2606,2689.1,2682.4,8971.97,8897.96,1857.65,1861.05,26.93
3004.67,2649.6,2649.6,2682.4,2720.7,8895.17,8863.98,1859.23,1865.62,28.2
2976.17,2635.1,2635.1,2720.7,2708.3,8863.98,8823.82,1888.22,1862.11,27.28
2976.12,2617.55,2617.55,2697.6,2692.45,8830.61,8919.59,1843.67,1847.99,29.49
2945.4,2600,2600,2674.5,2676.6,8921.14,9011.25,1868.44,1861.68,28.79
2968.6,2591,2591,2676.6,2668.7,9010.99,8986.28,1857.6,1878.52,29.34
3003.25,2597.8,2597.8,2668.7,2680.6,8978.62,9041.11,1878.26,1897.44,28.13
2964.87,2619.2,2619.2,2680.6,2703.6,9039.83,9056.05,1904,1919.68,26.1
2941.39,2648.35,2648.35,2714.1,2731.9,9058.62,9159.55,1935.65,1928.21,24.01
2919.57,2677.5,2677.5,2747.6,2760.2,9159.55,9374.27,1937.82,1977.42,22.2
2903.56,2668.8,2668.8,2760.2,2749.4,9371.52,9301.15,1972.91,1965.88,22.32
2881.69,2691.4,2691.4,2749.4,2772,9300.78,9314.28,1973.64,1985.21,23.48
2825.08,2689.3,2689.3,2772,2771.3,9306.315,9323.68,1984.275,2000.825,22.955
2783.1,2667.65,2667.65,2772.65,2752.7,9311.85,9333.08,1994.91,2016.44,22.43
2810.66,2646,2646,2773.3,2734.1,9333.08,9116.55,2023.66,1949.54,22.79
2804.03,2672.4,2672.4,2734.1,2761,9116.55,9133.54,1928.51,2003.75,27.38
2816.59,2630.4,2630.4,2761,2720.3,9129.78,9064.54,1995.96,1995.21,25.63
2804.46,2637.1,2637.1,2720.3,2730.7,9064.8,8879.68,1995.29,1954.33,25.53
2849.82,2655.1,2655.1,2738.2,2751.2,8879.68,9016.14,1984.39,2003.16,26.28
2921.8,2673.1,2673.1,2756.1,2771.7,9017.17,9070.47,2009.98,2040.64,25.59
2945.64,2655.5,2655.5,2771.7,2750,9070.47,9027.98,2042.6,2034.75,25.05
2950.21,2671,2671,2750,2763.2,9027.15,9009.19,2045.16,2050.42,25.78
2979.6,2636.7,2636.7,2763.2,2730,9008.42,8841.58,2051.59,2015.96,25.73
3002.54,2616.65,2616.65,2719.85,2708.95,8839.51,8821.76,2012.87,2029.31,27.93
2990.44,2596.6,2596.6,2676.5,2687.9,8820.73,8695.6,2013.43,1966.92,29.86
2927.48,2602.7,2602.7,2687.9,2697.3,8699.46,8823.3,1984.91,2012.6,31.38
2936.92,2640,2640,2697.3,2740,8823.3,8790.6,2023.32,2009.36,29.13
2864.44,2652.3,2652.3,2740,2749.3,8787.55,8875.82,2014.78,2043.88,29.42
2875.09,2659.25,2659.25,2739,2754.55,8877.63,8903.63,2057.77,2086.14,26.8
2973.37,2666.2,2666.2,2738,2759.8,8902.97,8988.85,2107.24,2138.03,24.64
2976.58,2659.8,2659.8,2759.8,2755,8989.11,9044.46,2144.22,2120.98,24.05
2962.5,2667.8,2667.8,2755,2764,9044.72,9202.03,2149.28,2172.54,21.89
2963.45,2668.7,2668.7,2759.5,2766.2,9202.29,9217.99,2171.3,2163.04,21
3054.73,2669.6,2669.6,2764,2768.4,9220.57,9226.75,2178.24,2180.3,22.92
3046.29,2689.8,2689.8,2768.4,2784.2,9221.11,9320.98,2184.43,2181.77,23.68
3110.33,2717.6,2717.6,2784.2,2813.4,9320.98,9274.64,2181.34,2166.95,22.03
3055.41,2736.6,2736.6,2799.9,2833.4,9274.12,9181.43,2169.38,2192.69,23.74
3149.06,2755.6,2755.6,2815.6,2853.4,9184.78,9311.19,2207.75,2251.27,25.92
3205.68,2800.4,2800.4,2853.4,2897.3,9315.42,9544.97,2286.13,2320.86,23.36
3299.09,2757.4,2757.4,2897.3,2856.3,9542.14,9537.76,2293.27,2326.09,24.42
3397.84,2752,2752,2873.35,2851.3,9538.28,9643.32,2363.8,2344.41,22.95
3433.21,2746.6,2746.6,2849.4,2846.3,9643.32,9619.89,2373.97,2384.59,21.41
3353.22,2721.4,2721.4,2846.3,2822,9618.86,9474.68,2395.9,2320.75,25.59
3310.46,2704.1,2704.1,2822,2804.8,9471.34,9349.56,2222.28,2316.81,32.62
3292.28,2709.4,2709.4,2804.8,2809.3,9349.56,9120.93,2337.31,2276.82,30.46
3207.85,2728.35,2728.35,2817.6,2832.55,9127.16,9340.55,2292.3,2348.2,32.56
3278.58,2747.3,2747.3,2830.4,2855.8,9235.14,9347.885,2341.615,2378.185,30.71
3218.91,2764.8,2764.8,2855.8,2872.7,9343.12,9355.22,2390.93,2408.17,28.86
3274.42,2743.2,2743.2,2872.7,2852,9354.05,9335.91,2451.43,2415.49,28.62
3329.93,2736.7,2736.7,2852,2848.4,9335.91,9264.08,2403.52,2344.72,29.55
3297.86,2736.7,2736.7,2852,2848.4,9264.08,9120.67,2309.34,2338.88,32.26
3309.15,2738.8,2738.8,2827.9,2851.4,9120.67,9203.32,2363.48,2369.31,32.22
3331.565,2738.8,2738.8,2827.9,2851.4,9203.32,9324.58,2388.97,2433.41,30.92
3353.98,2765.1,2765.1,2851.4,2876.3,9325.36,9200.23,2455.25,2407.14,28.28
3292.95,2781.7,2781.7,2877.2,2893.8,9203.57,9281.33,2442.52,2477.34,29.25
3315.57,2785.95,2785.95,2900.45,2900.4,9281.59,9358.83,2486.28,2505.89,27.77
3265.91,2790.2,2790.2,2923.7,2907,9359.6,9345.7,2522.38,2510.09,27.21
3236.76,2803.6,2803.6,2907,2918.2,9342.61,9274.12,2512.12,2463.42,28.19
3277.57,2823.8,2823.8,2918.2,2940.5,9272.58,9366.81,2453.23,2493.41,28.59
3236.42,2794.8,2794.8,2940.5,2911.9,9365.15,9304.5,2496.49,2410.07,27.62
3215.35,2787.5,2787.5,2920.25,2901.3,9305.02,9304.24,2419.93,2373.62,29.69
3183.64,2780.2,2780.2,2900,2890.7,9301.59,9291.11,2405.31,2404.92,29.53
3207.71,2747.2,2747.2,2890.7,2854.8,9291.11,9133.03,2403.95,2310.79,29.96
3307.49,2758.4,2758.4,2854.8,2867,9133.91,9177.31,2304.25,2309.5,31.59
3303.89,2811,2811,2916.3,2924,9339.95,9552.68,2293.33,2342.01,28.83
3283.97,2819.1,2819.1,2924,2934.5,9553.48,9544.42,2360.68,2376.35,25.92
3287.53,2790.9,2790.9,2934.5,2904.8,9544.23,9399.67,2389.75,2339.38,25.7
3281.29,2768.4,2768.4,2904.8,2879.9,9395.66,9366.34,2329.39,2326.82,27.95
3233.86,2772.5,2772.5,2907.95,2886.35,9365.26,9306.58,2320.49,2288.03,28.41
3523.98,2776.6,2776.6,2911.1,2892.8,9307.39,9324.78,2286.83,2295.18,29.34
3582.2,2773.1,2773.1,2892.8,2889.9,9324.24,9297.61,2303.62,2259.03,27.96
3640.42,2769.4,2769.4,2889.9,2885.3,9296.44,9275.88,2274.04,2265.2,28.85
3601.96,2785.5,2785.5,2885.3,2902.5,9275.72,9467.4,2286.29,2292.89,27.81
3649.06,2793.65,2793.65,2907.45,2911.65,9467.67,9736.08,2329.58,2337.11,24.78
3732.1,2801.8,2801.8,2929.6,2920.8,9737.19,9727.61,2357.32,2397.62,24.87
3784.11,2812.2,2812.2,2920.8,2931.4,9725.39,9693.76,2396.52,2392.94,25.28
3743.37,2831.1,2831.1,2931.4,2950.5,9695.98,9772.84,2407.1,2406,24.86
3673.51,2843.3,2843.3,2950.5,2961.3,9769.96,9897.44,2419.12,2412.25,24.31
3702.81,2858.9,2858.9,2970,2976.75,9897.72,9876.35,2411.48,2381.53,24.79
3783.71,2874.5,2874.5,2989.5,2992.2,9876.08,9958.77,2392.54,2431.44,25.81
3744.18,2864,2864,2992.2,2977.8,9957.66,9930.47,2437.98,2439.27,25.34
3672.71,2857.9,2857.9,2977.8,2967.7,9931.13,9879.41,2440.22,2428.97,24.93
3672.67,2876.1,2876.1,2967.7,2984.5,9873.9,9997.62,2425.36,2462.96,25.14
3672.63,2880.95,2880.95,2976.6,2986.05,10001.23,9903.55,2480.39,2421.27,24.07
3713.18,2885.8,2885.8,2985.5,2987.6,9902.28,9890.51,2428.39,2395.94,25.3
3757.5,2865.5,2865.5,2987.6,2965.7,9890.23,9671.83,2388.04,2322.84,25.97
3682.69,2887.3,2887.3,2965.7,2986.9,9671.56,9666.84,2326.63,2365.28,26.99
3640.135,2896.3,2896.3,2986.9,2996.6,9664.9,9836.39,2399.72,2434.8,25.32
3597.58,2884.8,2884.8,2991.75,2985.3,9836.39,9822.24,2425.05,2419.17,24.79
3640.535,2873.3,2873.3,2996.6,2974,9821.61,10006.78,2442.59,2492.84,23.87
3683.49,2894,2894,2974,2995.3,10003.84,9913.26,2492.17,2480.29,24.34
3739.96,2867,2867,2995.3,2967.2,9914.37,9786.16,2508.34,2461.4,22.03
3686.29,2872.7,2872.7,2967.2,2973.4,9786.44,9832.51,2493.07,2493.37,22.87
3627.88,2905.65,2905.65,2970.3,3003.15,9895.64,9898,2524.275,2528.27,22.7
3569.47,2938.6,2938.6,2973.4,3032.9,10004.84,9963.49,2555.48,2563.17,22.53
3586.8,2938.3,2938.3,3032.9,3029.6,9963.49,10085.31,2594.78,2544.43,22.53
3538.17,2969.4,2969.4,3029.6,3056.2,10086.42,10197.7,2553.45,2573.39,23.38
3441.19,2971.7,2971.7,3056.2,3060,10197.7,10173.84,2574.98,2593.05,22.16
3463.77,2955.1,2955.1,3060,3038.2,10174.11,10339.51,2530.99,2598.81,21.13
3464.52,2990.9,2990.9,3038.2,3076.3,10340.62,10395.01,2626.85,2583.5,22.16
3410.82,3003,3003,3076.3,3088.2,10394.73,10411.66,2621.52,2507.28,23.33
3357.12,3011.4,3011.4,3088.2,3094.5,10411.66,10462.72,2535.19,2521.77,25.22
3572.91,3021.9,3021.9,3094.5,3099.8,10463.56,10493.89,2528.51,2484.04,24.07
3451.43,3040.6,3040.6,3099.8,3113.1,10493.89,10440.53,2501.71,2345.61,23.59
3443.99,3013.8,3013.8,3113.1,3090.1,10440.53,10448.55,2355.26,2409.64,25.84
3464.54,2993.9,2993.9,3090.1,3068.3,10448.96,10581.42,2428.89,2489.08,24.86
3408.74,3042.2,3042.2,3068.3,3118.3,10580.62,10727.18,2551.13,2561.61,22.42
3406.59,3045.7,3045.7,3118.3,3121.7,10726.04,10689.67,2563.87,2590.69,22.6
3245.27,3052.9,3052.9,3121.7,3129.7,10689.67,10718.59,2617.09,2652.05,23.93
3245.27,3067.5,3067.5,3129.7,3145.2,10719.16,10831.71,2671.57,2602.41,23.04
3272.71,3044.7,3044.7,3145.2,3122.7,10831.99,10845.45,2601.13,2550.37,23.53
3325.69,3031.6,3031.6,3122.7,3104.9,10844.78,10878.38,2544.93,2528.44,24.5
3352.045,3027.8,3027.8,3104.9,3101.1,10876.95,10789.04,2565.87,2542.86,24.41
3378.4,3001.6,3001.6,3101.1,3074.5,10789.04,11014.69,2546.33,2535.58,24.41
3502.95,3016.8,3016.8,3074.5,3083.9,11014.69,10886.11,2535.81,2485.12,24.23
3557.07,2974.8,2974.8,3084.1,3041.7,10883.54,10955.41,2498.15,2534.45,25.72
3648.86,2973.7,2973.7,3041.7,3038.6,10949.73,10946.82,2532.41,2472.28,25.34
3707.75,2923.8,2923.8,3038.6,2987.7,10947.11,11031.59,2499.53,2503.62,26.15
3820.25,2925.6,2925.6,2987.7,2996.7,11029.14,11007.25,2516.84,2526.39,26.39
3900.49,2917.7,2917.7,2996.7,2984.9,11001.23,11026.15,2553.02,2566.68,25.86
3876.89,2944.9,2944.9,2984.9,3015,11023.61,11000.37,2584.57,2606.54,26.71
4014.68,2958.9,2958.9,3015,3029.6,10998.43,11107.19,2621.74,2582,25.56
4075.47,2984.6,2984.6,3029.6,3055,11105.9,10913.32,2549.33,2527.86,26.59
4039.39,2920.4,2920.4,3055,2988.3,10910.57,10853.47,2517.26,2561.84,27.98
4085.11,2930.9,2930.9,2988.3,2999.6,10849.79,10836.95,2569.59,2558.36,27.55
4123.58,2914.3,2914.3,2999.6,2981.2,10836.67,10887.39,2568.44,2577.4,25.86
4079.45,2883.8,2883.8,2981.2,2952.6,10887.68,10866.74,2585.46,2542.23,25.1
4015.75,2881.1,2881.1,2952.6,2950.7,10867.04,10829.28,2551.42,2520.14,24.12
4028.98,2881,2881,2950.7,2949.2,10829.87,10654.67,2529.3,2453.66,24.93
4060.08,2840.5,2840.5,2949.2,2911.5,10651.73,10531.09,2454.63,2380.9,27.71
3973.3,2847.5,2847.5,2911.5,2918.5,10530.89,10702.16,2407.86,2427.18,28.83
3862.45,2832.2,2832.2,2918.5,2904.7,10701.28,10466.93,2421.1,2419.15,27.59
3773.32,2820.7,2820.7,2904.7,2888.6,10468.49,10559.74,2427.83,2470.52,27.26
3966.07,2831.9,2831.9,2888.6,2900.2,10514.75,10578,2447.67,2441.275,27.19
3912,2848.6,2848.6,2900.2,2915.6,10561.01,10596.26,2467.51,2412.03,27.12
3935.82,2851.6,2851.6,2915.6,2914.7,10594.89,10577.89,2411.32,2432.41,26.53
3976.88,2883.4,2883.4,2914.7,2941.6,10577.26,10663.69,2440.75,2403.32,25.82
4042.52,2873,2873,2941.6,2929.3,10661.79,10799.84,2419.46,2478.34,25.31
4035.32,2888.6,2888.6,2929.3,2944.1,10799.2,10909.38,2490.83,2524.21,24.4
4066.82,2908.9,2908.9,2944.1,2966.8,10908.12,10765.64,2526.11,2474.56,23.56
4041.89,2923.8,2923.8,2966.8,2985.5,10765.64,10690.29,2495.12,2519.35,23.84
4056.47,2919,2919,2985.5,2978.6,10690.29,10621.27,2504.24,2484.62,24.78
3969.36,2890,2890,2978.6,2950.2,10618.23,10490.51,2495.59,2447.88,24.87
3950.96,2889.25,2889.25,2964.4,2945.55,10490.83,10563.33,2453.23,2398.31,26.08
3901.73,2888.5,2888.5,2950.2,2940.9,10563.33,10594.99,2403.47,2414.67,26.16
4021.4,2889.2,2889.2,2940.9,2942.2,10598.54,10784.95,2465.01,2517.83,24.39
4125.25,2933.8,2933.8,2942.2,2980.3,10777.72,10841.63,2500.35,2544.15,22.74
4210.36,2934.5,2934.5,2985,2981.7,10854.75,10815.98,2578.2,2630.28,22.32
4254.86,2955.4,2955.4,2981.7,3004.8,10815.98,10721.63,2618.34,2580.26,21.68
4157.13,2936.9,2936.9,3004.8,2990.6,10721.63,10666.86,2569.4,2598.12,22.21
4119.73,2903.6,2903.6,2990.6,2960.3,10666.86,10534.83,2596.71,2553.99,20.67
4111.77,2905.2,2905.2,2960.3,2960,10542.43,10552.56,2573,2552.65,21.36
4158.67,2932.9,2932.9,2960,2990.3,10555.88,10655.15,2568.47,2602.44,22.48
4170.83,2930.9,2930.9,2990.3,2991.3,10655.46,10815.35,2602.98,2642.11,23.54
4140.73,2903.7,2903.7,2991.3,2968.9,10813.89,10970.8,2639.79,2686.12,22.99
4194.55,2968.2,2968.2,3002.1,3028.9,11065.15,11139.24,2712.9,2741.02,19.24
4306.4,3017.5,3017.5,3028.9,3078.1,11101.31,11137.18,2736.455,2738.9,19.585
4332.7,3019.7,3019.7,3078.1,3081.9,11137.47,11135.12,2760.01,2736.78,19.93
4321.51,3003.3,3003.3,3081.9,3067.3,11135.12,11187.36,2742.33,2743.04,21.11
4326.41,3021,3021,3067.3,3086.3,11182.62,11126.89,2744.48,2771.86,20.97
4362.87,2976.8,2976.8,3086.3,3041,11125.63,11193.7,2785.34,2793.07,18.55
4585.63,2982.7,2982.7,3041,3050.2,11193.38,11200.98,2805.08,2790.44,19.3
4615.2,2996.7,2996.7,3050.2,3063.9,11200.03,11175.02,2768.82,2778.23,19.35
4710.25,2992.2,2992.2,3063.9,3054.4,11177.55,11148.1,2796.62,2818.13,19.44
4679.92,3001.4,3001.4,3054.4,3065,11149.37,11186.41,2828.61,2839.37,18.67
4639.94,2990.6,2990.6,3065,3054.4,11186.35,11209.84,2851.52,2864.48,18.05
4716.81,3013.4,3013.4,3054.4,3084,11209.84,11187.68,2874.61,2830.29,18.5
4617.82,3053.9,3053.9,3084,3127.1,11188,10996.13,2806.37,2732.18,19.96
4659.59,3040.8,3040.8,3127.1,3111.4,10998.94,11002.78,2742.83,2761.77,21.26
4728.78,3013.5,3013.5,3111.4,3086.3,11002.78,10969.22,2749.05,2684.44,21.9
4672.12,2994.7,2994.7,3086.3,3070.2,10969.22,10910.96,2700.86,2692.4,22.36
4625.4,2977.2,2977.2,3070.2,3052.3,10907.8,10863.16,2656.3,2619.19,24.76
4593.22,2981.8,2981.8,3052.3,3053.1,10862.84,10979.04,2658.26,2679.33,24.45
4598.18,2988,2988,3053.1,3059.8,10970.8,10972.07,2684.04,2705.84,23.34
4603.42,2989.2,2989.2,3059.8,3060,10971.36,10791.29,2663.96,2640.01,23.51
4542.34,2951,2951,3060,3019.9,10791.29,10655.15,2657.83,2638.49,23.81
4494.18,2937.1,2937.1,3019.9,3000,10654.83,10645.96,2638.31,2623.63,25.75
4527.3,2969.1,2969.1,3000,3032.2,10645.96,10677.31,2647.81,2587.99,25.25
4644.07,2940.6,2940.6,3032.2,3005.7,10675.66,10674.77,2590.2,2540,25.63
4601.19,2957.4,2957.4,3005.7,3018.9,10675.41,10793.82,2539.24,2565.83,28.83
4575.3,2946.6,2946.6,3018.9,3007,10792.58,10714.03,2552.03,2547.97,26.31
4639.2,2919.8,2919.8,3007,2976.9,10714.03,10707.7,2562.05,2518.98,27.41
4594.12,2898.2,2898.2,2976.9,2958.7,10704.22,10655.15,2513.14,2490.11,27.61
4553.63,2873.6,2873.6,2958.7,2934.9,10650.59,10787.8,2532.54,2564.98,27.19
4543.64,2880,2880,2934.9,2944,10785.65,10789.39,2567.21,2549.49,24.58
4487.87,2901.5,2901.5,2944,2958.8,10786.7,10973.65,2590.17,2637.81,23.66
4558.23,2954.5,2954.5,2958.8,3017.9,10980.11,11046.79,2644.67,2645.28,23.75
4621,2922.6,2922.6,3017.9,2988,11049.64,11117.08,2674.47,2671.23,22.09
4705.13,2958.2,2958.2,2988,3026,11109.66,10991.38,2671.13,2657.73,22.78
4630.06,2956,2956,3026,3027.1,10988.85,10963.84,2637.74,2621.43,24.57
4645.81,2955.6,2955.6,3027.1,3025.4,10963.84,11100.61,2635.05,2648.33,24.05
4729.78,2992.7,2992.7,3025.4,3064.2,11099.66,11299.76,2670.7,2719.57,23.13
4792.1,2980.8,2980.8,3064.2,3052.4,11297.54,11283.3,2708.8,2752.37,23.41
4718.73,2957.7,2957.7,3052.4,3033.3,11282.38,11326.04,2772.82,2805.6,21.92
4846.36,2970,2970,3033.3,3046.1,11326.04,11198.45,2808.42,2774.62,20.25
4870.66,2945,2945,3046.1,3020.2,11198.45,11090.17,2792.47,2758.9,20.9
4905.89,2917.5,2917.5,3020.2,2993,11087.69,10914.13,2763.83,2712.69,23.3
4898.21,2875.7,2875.7,2993,2951.9,10909.7,10829.28,2717.26,2739.35,24.41
4824.44,2920.5,2920.5,2951.9,2997.4,10828.44,10937.88,2752.33,2750.8,23.86
4729.73,2919.3,2919.3,2997.4,2993.7,10934.08,10843.21,2716.15,2734.24,24.25
4709.93,2887.3,2887.3,2993.7,2962.4,10856.19,11078.45,2793.66,2843.11,21.5
4832.56,2922.2,2922.2,2962.4,2990.1,10967.635,11056.29,2816.89,2840.185,21.95
4773.65,2921.3,2921.3,2990.1,2993.6,11079.08,11034.13,2840.12,2837.26,22.4
4781.62,2928.7,2928.7,2993.6,3000.7,11034.13,11036.34,2824.02,2808.74,24.21
4764.59,2939.9,2939.9,3000.7,3008.1,11031.28,11079.4,2826.6,2852.02,23.91
4760.21,2936.6,2936.6,3008.1,3003,11087,11028.43,2880.73,2887.06,22.19
4745.665,2909.4,2909.4,3003,2976.6,11027.4,11030.33,2879.78,2844.77,22.8
4731.12,2904.9,2904.9,2976.6,2975.9,11028.74,10910.33,2843.53,2868.29,23.38
4661.04,2864.2,2864.2,2975.9,2938.1,10910.4,10801.42,2887.23,2814.17,22.97
4571.09,2832.1,2832.1,2938.1,2904.8,10795.77,10737.46,2820.84,2806.72,25.46
4618.39,2842,2842,2904.8,2914.7,10745.38,10803.63,2825.86,2869.62,24.33
4641.07,2836.6,2836.6,2914.7,2907.3,10801.87,10823.9,2877.53,2886.15,24.08
4715.67,2844,2844,2893.4,2911.1,10279.33,10303.39,2781.42,2761.75,27.06
4733.42,2857.7,2857.7,2911.1,2920.6,10300.51,10275.53,2752.24,2756.25,26.34
4797.41,2834.9,2834.9,2920.6,2897.8,10274.27,10213.48,2756.25,2730.27,25.51
4764.42,2817,2817,2897.8,2881.1,10214.11,10336.95,2744.35,2746.16,26.15
4702.31,2848.8,2848.8,2881.1,2912.9,10335.69,10273,2729.04,2736.85,25.58
4654.72,2831.8,2831.8,2912.9,2895.5,10274.58,10401.23,2751.54,2795.97,25.26
4708.92,2854.6,2854.6,2895.5,2917.2,10401.23,10400.59,2795.97,2799.67,24.68
4697.7,2836.7,2836.7,2917.2,2896.8,10399.77,10588.34,2822.6,2857.21,23.72
4963.1,2851.6,2851.6,2896.8,2912,10588.34,10537.05,2874.75,2860.7,22.44
4981.74,2837.2,2837.2,2912,2897.1,10534.52,10649.76,2861.72,2886.57,22.44
5031.78,2865,2865,2897.1,2926.4,10649.76,10648.18,2890.73,2915.95,20.71
5057.32,2871.1,2871.1,2926.4,2934.1,10648.81,10417.06,2921.41,2872.43,21.56
5032.99,2845.1,2845.1,2934.1,2906.7,10412.31,10232.16,2834.94,2801.27,22.62
5075.39,2841.2,2841.2,2906.7,2901.3,10230.89,10286.61,2816.02,2806.84,26.68
4884.02,2801.7,2801.7,2901.3,2862.3,10286.61,10019.71,2748.1,2731.83,27.31
4930.69,2740.7,2740.7,2862.3,2796.8,10018.45,10116.28,2726.3,2689.15,29.34
4936.915,2722.3,2722.3,2796.8,2779.7,10117.54,10204.93,2725.57,2688.18,26.25
4943.14,2763.4,2763.4,2779.7,2823.6,10203.31,10392.36,2745.62,2788.13,25.15
4836.91,2768,2768,2823.6,2827.9,10390.71,10297.69,2727.74,2801.95,25.53
4783.08,2774.6,2774.6,2827.9,2837.3,10298.96,10470.25,2827.23,2816.52,22.02
4816.01,2789.9,2789.9,2837.3,2855.4,10468.98,10349.93,2813.29,2815.95,23.78
4814.34,2765,2765,2855.4,2830.7,10350.88,10302.13,2851.99,2811.47,22.94
4756.2,2764.6,2764.6,2830.7,2829.5,10302.76,10394.89,2811.94,2802.52,24.32
4594.57,2790.9,2790.9,2829.5,2855.4,10397.67,10622.53,2832.81,2875.22,22.37
4444.56,2821.4,2821.4,2855.4,2885.1,10629.18,10729.86,2919.37,2966.43,20.63
4270.74,2849.8,2849.8,2895.6,2906.9,10730.78,10648.51,2970.93,2967.65,22.7
