Date,y,m,d,tw_Open,tw_High,tw_Low,tw_Close,tw_Adj_Close,jp_Open,jp_Adj_Close,chnsse_Open,chnsse_Adj_Close,chnhs_Open,chnhs_Adj_Close,ko_Open,ko_Adj_Close,iny_Open,iny_Adj_Close,ind_Open,ind_Adj_Close,astsp_Open,astsp_Adj_Close,ast_Open,ast_Adj_Close,usdow_Open,usdow_Adj_Close,usnsdq_Open,usnsdq_Adj_Close,usvix_Open,usvix_Adj_Close,ussp_Open,ussp_Adj_Close,eurestx_Open,eurestx_Adj_Close,blx_Open,blx_Adj_Close,fnc_Open,fnc_Adj_Close,grm_Open,grm_Adj_Close,cnd_Open,cnd_Adj_Close,mxc_Open,mxc_Adj_Close,agt_Open,agt_Adj_Close,chl_Adj_Close,chl_Open,bx_Open,bx_Adj_Close,Isrl_Open,Isrl_Adj_Close,tw_VALUE,jp_VALUE,chn_VALUE,chnhk_VALUE,bx_VALUE,cnd_VALUE,ind_VALUE,ko_VALUE,mlx_VALUE,mxc_VALUE,sd_VALUE,nafrc_VALUE,sgp_VALUE,sz_VALUE,aut_VALUE,eur_VALUE,nzn_VALUE,uk_VALUE,RDSCUNT_RATE,RATE_YEAR,RATE,BOND_RATE,PRP_M,PRP_M_P,M1A,M1B,M2,PUR_A,ASSETS,LIABILITIES
2016-01-20,2016,1,20,7835.169922,7835.169922,7687.600098,7699.120117,7699.091309,17030.279,16416.189,2993.014,2976.694,19332.221,18886.301,1885.36,1845.45,4477.148,4427.854,24325.77,24062.039,4841.5,4864,4896.9,4917.6,15989.45,15766.74,4405.22,4471.69,27.78,27.59,1876.18,1859.33,2882.59,2882.59,3331.2,3285.15,4171.43,4124.95,9430.13,9391.64,11897.6,11843.1,40807.219,40844.41,9797.57,9401.06,3455.74,3477.32,38056,37645,1240.55,1230.71,33.74,116.38,6.5781,7.827,4.1103,1.4592,68.05,1215.4,4.391,18.5945,8.5825,16.8845,1.4389,1.0032,0.6855,1.0908,0.6389,1.4167,1.625,1.21,2.802,1.01,34733,15998,60473,153176,399752,184986,207962,22976
2016-01-21,2016,1,21,7713.169922,7748.370117,7664.009766,7664.009766,7663.980957,16466.859,16017.26,2934.391,2880.482,19079.131,18542.15,1848.1,1840.53,4447.751,4413.995,24194.75,23962.211,4883.6,4916,4935.5,4969.6,15768.87,15882.68,4480.7,4472.06,27.79,26.69,1861.46,1868.99,2943.92,2943.92,3290.33,3355.89,4129.7,4206.4,9400.69,9574.16,11834.9,12035.9,40833.27,41166.879,9478.43,9819.61,3474.68,3455.74,37647,37717,1226.19,1242.26,33.56,117.61,6.5794,7.8144,4.1299,1.4244,67.87,1204.31,4.373,18.4655,8.5655,16.5125,1.4347,1.0112,0.7003,1.0833,0.6522,1.4198,1.625,1.21,2.802,1.01,34733,15998,60473,153176,399752,184986,207962,22976
2016-01-22,2016,1,22,7729.009766,7774.120117,7706.140137,7756.180176,7756.151367,16336.72,16958.529,2911.112,2916.562,19000.789,19080.51,1860.3,1879.43,4446.422,4456.612,24122.061,24435.66,4883.6,4916,4935.5,4969.6,15921.1,16093.51,4557.39,4591.18,24.21,22.34,1877.4,1906.9,3023.21,3023.21,3420.04,3450.99,4293.26,4336.69,9762.55,9764.88,12191.6,12389.6,41207.98,41621.309,9846.84,10329.9,3531.56,3475.65,37737,38031,1241.99,1246.38,33.49,118.37,6.5788,7.7922,4.1061,1.4153,67.55,1195.66,4.294,18.45,8.5754,16.4625,1.4277,1.0148,0.7014,1.0814,0.6483,1.4308,1.625,1.21,2.802,1.01,34733,15998,60473,153176,399752,184986,207962,22976
2016-01-25,2016,1,25,7813.72998,7899.660156,7813.72998,7894.149902,7894.119629,17145.811,17110.91,2934.078,2938.515,19341.41,19340.141,1890.15,1893.43,4483.606,4505.654,24540.971,24485.949,5006.6,4946.4,5057.1,5000.8,16086.46,15885.22,4574.59,4518.49,23.3,24.15,1906.28,1877.08,3001.78,3001.78,3465.44,3436.15,4365.15,4311.33,9790.44,9736.15,12377.5,12143.2,41623.23,41476.352,10235.96,10396.39,3532.4,3535.17,37884,37764,1257.79,1250.5,33.5,118.55,6.579,7.7881,4.0887,1.4248,67.71,1194.3,4.294,18.56,8.5694,16.451,1.4279,1.0148,0.697,1.0832,0.6473,1.4245,1.625,1.21,2.802,1.01,34733,15998,60473,153176,399752,184986,207962,22976
2016-01-26,2016,1,26,7832.100098,7848.629883,7799.580078,7828.669922,7828.640625,16833.131,16708.9,2907.718,2749.785,19068.84,18860.801,1881.87,1871.69,4489.693,4510.334,24592.051,24489.17,5006.6,4946.4,5057.1,5000.8,15893.16,16167.23,4537.04,4567.67,23.75,22.5,1878.79,1903.63,3032.84,3032.84,3395.31,3475.05,4238.85,4356.81,9599.56,9822.75,12192.3,12331.3,41474.449,41932.391,10351.27,10493.32,3540.78,3530.35,38031,37497,1236.86,1251.1,33.46,118.5,6.5814,7.7932,4.0701,1.4062,67.75,1199.64,4.2885,18.475,8.5614,16.3535,1.4259,1.0189,0.7005,1.0846,0.6492,1.4342,1.625,1.21,2.802,1.01,34733,15998,60473,153176,399752,184986,207962,22976
2016-01-27,2016,1,27,7863.660156,7888.629883,7830.330078,7849.830078,7849.800781,16949.189,17163.92,2756.082,2735.558,19211.859,19052.449,1888.07,1897.87,4526.216,4583.492,24643.131,24492.391,4946.4,4976.2,5000.8,5028.1,16168.74,15944.46,4548.87,4468.17,22.88,23.11,1902.52,1882.95,3043.47,3043.47,3462.58,3461.09,4349.79,4380.36,9781.42,9880.82,12309.6,12377.8,41923.43,42109.891,10562.46,10786.58,3546.2,3540.78,37501,38376,1249.98,1248.2,33.55,118.9,6.5773,7.7942,4.0557,1.404,67.98,1199.25,4.253,18.378,8.5124,16.3355,1.4283,1.0176,0.7074,1.0867,0.6527,1.4261,1.625,1.21,2.802,1.01,34733,15998,60473,153176,399752,184986,207962,22976
2016-01-28,2016,1,28,7825.220215,7921.060059,7821.120117,7905.100098,7905.069824,17059.84,17041.449,2711.158,2655.661,19093.77,19195.83,1885.38,1906.94,4582.717,4602.693,24481.859,24469.57,4976.2,5005.5,5028.1,5056.6,15960.28,16069.64,4533.81,4506.68,22.15,22.42,1885.22,1893.36,2979.42,2979.42,3449.91,3409.37,4362.55,4322.16,9826.28,9639.59,12432.4,12591.9,42101.078,42393.02,10788.2,10883.49,3593,3546.86,38376,38630,1248.37,1246.21,33.53,118.61,6.5744,7.7939,4.0979,1.4077,68.08,1204.08,4.21,18.312,8.5048,16.1995,1.427,1.0134,0.7085,1.0952,0.6477,1.4351,1.625,1.21,2.802,1.01,34733,15998,60473,153176,399752,184986,207962,22976
2016-01-29,2016,1,29,7880.779785,8080.600098,7876.819824,8080.600098,8080.569336,17155.061,17518.301,2652.854,2737.6,19138.42,19683.109,1905.01,1912.06,4611.938,4615.026,24347.311,24870.689,5009.9,4999.4,5061.2,5050.3,16090.26,16466.301,4512.09,4613.95,21.59,20.2,1894,1940.24,3045.09,3045.09,3446.93,3486.22,4386.85,4417.02,9772.58,9798.11,12636.1,12822.1,42386.23,43630.77,11053.7,11306.02,3705.92,3593.03,38635,40406,1257.425,1254.325,33.43,121.05,6.5752,7.7876,4.0364,1.4074,67.87,1210.04,4.15,18.211,8.5709,15.9535,1.4241,1.0226,0.7071,1.0832,0.6469,1.4184,1.625,1.21,2.802,1.01,34733,15998,60473,153176,399752,184986,207962,22976
2016-02-01,2016,2,1,8164.240234,8166.799805,8110.870117,8156.959961,8156.929199,17699.6,17865.23,2730.984,2688.854,19770.961,19595.5,1919.62,1924.82,4620.152,4624.498,24982.221,24824.83,5043.6,4993.3,5094.3,5044,16453.631,16449.18,4587.59,4620.37,21.32,19.98,1936.94,1939.38,3021.01,3021.01,3499.77,3488.53,4418.14,4392.33,9823.73,9757.88,12766.2,12674.4,43013.076,43361.629,11298.73,11251.85,3707.22,3702.71,40397,40570,1266.48,1262.44,33.41,121.06,6.5778,7.7739,3.9866,1.4005,67.92,1203.19,4.15,18.293,8.5385,15.948,1.4239,1.0202,0.7084,1.0888,0.6512,1.4367,1.625,1.21,2.76,0.86,36582,18053,60383,154540,403859,184735,207714,22979
2016-02-02,2016,2,2,8141.52002,8156.25,8091.140137,8131.240234,8131.209473,17716.52,17750.68,2687.982,2749.57,19474.869,19446.84,1914.96,1906.6,4598.943,4587.299,24868.211,24539,4993.3,4876.8,5044,4930.8,16420.211,16153.54,4588.69,4516.95,21.34,21.98,1935.26,1903.03,2951.85,2951.85,3485.3,3434.8,4368.92,4283.99,9721.18,9581.04,12646.8,12442.3,43639.922,43092.488,11118.4,11074.83,3632.9,3709.95,40564,38596,1262.7,1253.68,33.51,120.27,6.5795,7.7924,3.9885,1.4039,67.92,1212.01,4.205,18.4895,8.5749,16.1835,1.4269,1.0181,0.7058,1.0908,0.6497,1.4399,1.625,1.21,2.76,0.86,36582,18053,60383,154540,403859,184735,207714,22979
2016-02-03,2016,2,3,8117.220215,8117.220215,8036.600098,8063,8062.972168,17497.41,17191.25,2719.574,2739.247,18910.881,18991.59,1893.83,1890.67,4553.127,4595.972,24393.59,24223.32,4876.8,4980.4,4930.8,5029.3,16186.2,16336.66,4543.82,4504.24,21.49,21.65,1907.07,1912.53,2896.63,2896.63,3425.35,3375.43,4282.41,4226.96,9541.53,9434.82,12492.3,12593,43120.672,43257.539,11074.83,11121.4,3590.41,3632.9,38597,39589,1249.99,1242.91,33.42,117.92,6.5765,7.7969,3.9478,1.3843,67.92,1211.33,4.219,18.393,8.4745,16.14,1.4225,1.007,0.7134,1.1051,0.6659,1.4576,1.625,1.21,2.76,0.86,36582,18053,60383,154540,403859,184735,207714,22979
2016-02-15,2016,2,15,7976.649902,8074.799805,7953.990234,8066.509766,8066.491211,15248.38,16022.58,2684.961,2746.196,18668.869,18918.141,1857.33,1862.2,4749.783,4740.585,23223.43,23554.119,4843.5,4910,4893.4,4961.6,16099.295,16266.535,4470.885,4470.1,23.225,22.88,1889.255,1904.055,2833.86,2833.86,3272.53,3298.59,4086.29,4115.25,9163.54,9206.84,12461.8,12574,42414.809,43205.91,11411.94,11454.47,3679.89,3666.96,39808,40093,1204.93,1208.37,33.315,115.91,6.54595,7.7931,4.0021,1.385,68.2,1215.385,4.1845,18.591,8.4852,15.9225,1.41395,0.9977,0.71185,1.10955,0.6612,1.4433,1.625,1.21,2.76,0.86,36582,18053,60383,154540,403859,184735,207714,22979
2016-02-16,2016,2,16,8090.910156,8227.19043,8090.910156,8212.070313,8212.050781,15849.47,16054.43,2758.579,2836.571,19013.74,19122.08,1870.1,1888.3,4745.992,4744.863,23688.609,23191.971,4910,4882.1,4961.6,4938.4,16012.39,16196.41,4397.95,4435.96,24.96,24.11,1871.44,1895.58,2821.26,2821.26,3324.24,3296.23,4157.3,4110.66,9242.75,9135.11,12431.3,12555,43205.43,43100.32,11535.72,11553.66,3714.33,3679.99,40093,40948,1215.63,1209.63,33.21,113.9,6.5154,7.7893,4.0564,1.3857,68.48,1219.44,4.15,18.789,8.4959,15.705,1.4054,0.9884,0.7103,1.114,0.6565,1.429,1.625,1.21,2.76,0.86,36582,18053,60383,154540,403859,184735,207714,22979
2016-02-17,2016,2,17,8240.730469,8253.799805,8196.129883,8214.25,8214.230469,16035.35,15836.36,2829.764,2867.338,19198.18,18924.57,1889.41,1883.94,4738.418,4765.365,23237.23,23381.869,4882.1,4992,4938.6,5047.1,16217.98,16453.83,4471.66,4534.06,23.4,22.31,1898.8,1926.82,2897.72,2897.72,3303.5,3376.32,4119.35,4233.47,9174.28,9377.21,12644.4,12867.2,43103.309,43585.23,11553.66,12058.95,3738.61,3703.56,40958,41631,1209.69,1228.05,33.25,114.14,6.527,7.7858,3.9856,1.3682,68.33,1222.32,4.2125,18.275,8.5104,15.47,1.4053,0.9926,0.7168,1.114,0.6628,1.4317,1.625,1.21,2.76,0.86,36582,18053,60383,154540,403859,184735,207714,22979
2016-02-18,2016,2,18,8261.740234,8337.969727,8261.740234,8314.669922,8314.650391,16138.08,16196.8,2881.777,2862.893,19409.211,19363.08,1909.4,1908.84,4784.044,4778.652,23536.471,23649.221,4992,4952.8,5047.1,5008.3,16483.76,16413.43,4548.1,4487.54,22.16,21.64,1927.57,1917.83,2895.15,2895.15,3392.78,3344.56,4255.07,4239.76,9428.01,9463.64,12904.5,12931.4,43561.059,43516.66,12196.86,11991.07,3768.24,3737.19,41624,41478,1243.66,1222.79,33.26,113.62,6.5163,7.779,4.0191,1.3718,68.54,1231.15,4.16,18.1705,8.4758,15.37,1.4043,0.994,0.715,1.1092,0.6626,1.4333,1.625,1.21,2.76,0.86,36582,18053,60383,154540,403859,184735,207714,22979
2016-02-19,2016,2,19,8291.830078,8325.040039,8280.389648,8325.040039,8325.020508,16050.4,15967.17,2854.904,2860.021,19238.43,19285.5,1904.5,1916.24,4744.245,4697.42,23640.32,23709.15,4996.6,4966.2,5051.85,5023.7,16410.961,16391.99,4464.67,4504.43,22.39,20.53,1916.74,1917.78,2871.05,2871.05,3345.81,3330.16,4232.22,4223.04,9420.51,9388.05,12858.8,12813.4,43517.16,43375.309,11991.07,11826.05,3755.26,3768.17,41477,41543,1237.365,1228.85,33.3,112.42,6.5202,7.772,4.0428,1.3798,68.54,1231.09,4.203,18.272,8.4426,15.4095,1.4056,0.9893,0.7125,1.1127,0.6615,1.4343,1.625,1.21,2.76,0.86,36582,18053,60383,154540,403859,184735,207714,22979
2016-02-22,2016,2,22,8315.790039,8396.620117,8296.179688,8326.679688,8326.660156,15851.39,16111.05,2888.598,2927.175,19374.24,19464.09,1911.56,1916.36,4701.409,4708.48,23783.471,23788.789,5001.2,4979.6,5056.6,5039.1,16417.131,16620.66,4548.31,4570.61,20.14,19.38,1924.44,1945.5,2933.91,2933.91,3380.72,3376.43,4260.62,4298.7,9481.37,9573.59,12888.7,12845.6,43379.172,43546.719,11827.96,12525.49,3754.41,3757.11,41544,43235,1231.07,1234.91,33.15,113.12,6.5197,7.7714,3.933,1.3684,68.53,1223.32,4.194,18.019,8.5023,15.183,1.3995,0.9986,0.7238,1.1018,0.672,1.4157,1.625,1.21,2.76,0.86,36582,18053,60383,154540,403859,184735,207714,22979
2016-02-23,2016,2,23,8333.589844,8361.790039,8311.94043,8334.639648,8334.620117,16230.38,16052.05,2925.708,2903.331,19506.939,19414.779,1928.85,1914.22,4715.202,4653.916,23850.41,23410.18,4979.6,4875,5039.1,4943.3,16610.391,16431.779,4550.05,4503.58,19.75,20.98,1942.38,1921.27,2887.38,2887.38,3366.11,3344.59,4272.22,4238.42,9503.12,9416.77,12867.6,12763.4,43550.789,43216.578,12555.8,12533.25,3716.22,3754.41,43235,42521,1235.75,1233.26,33.26,112.17,6.5263,7.77,3.974,1.3791,68.55,1230.05,4.198,18.2,8.4829,15.205,1.4083,0.992,0.7209,1.1016,0.666,1.404,1.625,1.21,2.76,0.86,36582,18053,60383,154540,403859,184735,207714,22979
2016-02-24,2016,2,24,8332.660156,8382.25,8264.389648,8282.860352,8282.84082,15851.13,15915.79,2889.885,2928.896,19282.34,19192.449,1908.71,1912.53,4643.824,4657.584,23332.939,23088.93,4875,4881.2,4943.3,4944.7,16418.84,16484.99,4453.93,4542.61,22.28,20.72,1917.56,1929.8,2820.24,2820.24,3343.87,3279.73,4232.48,4155.34,9396.48,9167.8,12727.4,12740.3,43221.059,42744.91,12533.86,12627.13,3678.46,3716.27,42521,42085,1235.2,1223.71,33.3,111.36,6.529,7.7702,3.9774,1.3765,68.53,1234.6,4.215,18.227,8.4859,15.6445,1.4062,0.986,0.7177,1.1021,0.6632,1.3932,1.625,1.21,2.76,0.86,36582,18053,60383,154540,403859,184735,207714,22979
2016-02-25,2016,2,25,8304.179688,8388.629883,8304.179688,8365.860352,8365.84082,15983.47,16140.34,2922.237,2741.245,19215.49,18888.75,1919.08,1918.57,4681.991,4658.185,23105.16,22976,4881.2,4880,4944.7,4945.1,16504.381,16697.289,4554.73,4582.2,20.54,19.11,1931.87,1951.7,2877.42,2877.42,3297.87,3338.07,4219.8,4248.45,9277.02,9331.48,12724,12753.6,43177.531,43434.551,12681.63,12935.94,3693.51,3678.11,42084,41888,1235.36,1230.09,33.19,112.7,6.532,7.7703,3.929,1.3572,68.84,1237.39,4.216,18.1305,8.5157,15.5805,1.4026,0.9894,0.7208,1.1026,0.6699,1.3937,1.625,1.21,2.76,0.86,36582,18053,60383,154540,403859,184735,207714,22979
2016-02-26,2016,2,26,8380.530273,8432.740234,8347.799805,8411.160156,8411.140625,16311.52,16188.41,2760.058,2767.21,19179.949,19364.15,1927.1,1920.16,4695.817,4733.008,23141.08,23154.301,4901.75,4950.6,4967.15,5014.3,16712.699,16639.971,4615.14,4590.47,18.89,19.81,1954.95,1948.05,2929.16,2929.16,3378.29,3370.6,4297.87,4314.57,9454.52,9513.3,12817.5,12797.8,43449.91,43473.371,13086.81,12929.23,3711.75,3694.75,41889,41593,1238.005,1236.505,33.29,113.78,6.539,7.7724,4.012,1.3546,68.82,1242.59,4.207,18.185,8.5557,16.155,1.4075,0.9967,0.713,1.0932,0.6648,1.3867,1.625,1.21,2.76,0.86,36582,18053,60383,154540,403859,184735,207714,22979
2016-03-01,2016,3,1,8381.379883,8489.009766,8378.05957,8485.69043,8485.670898,16013,16085.51,2688.38,2733.17,19259.99,19407.461,1935.685,1933.79,4760.236,4779.843,23153.32,23779.35,4922.3,5021.2,4989.6,5083.5,16545.67,16865.08,4596.01,4689.6,19.84,17.7,1937.09,1978.35,2996.39,2996.39,3362.37,3428.35,4343.93,4406.84,9482.66,9717.16,12896.3,12982.1,43717.648,44214.5,13243.99,13222.64,3744.66,3717.68,42795,44122,1240.65,1242.92,33.04,113.94,6.55,7.7709,3.9475,1.3404,67.75,1229.56,4.165,17.9,8.6312,15.5465,1.4012,0.9994,0.7172,1.0847,0.6619,1.3948,1.5,1.13,2.76,0.82,35303,16735,59890,154112,404498,182624,204566,21942
2016-03-02,2016,3,2,8544.660156,8586.25,8540.169922,8544.049805,8544.030273,16391.48,16746.551,2733.767,2849.681,19788.17,20003.49,1944.27,1947.42,4808.863,4836.052,24044.961,24242.98,5021.2,5081.1,5083.5,5142.2,16851.17,16899.32,4683.8,4703.42,17.98,17.09,1976.6,1986.45,3022.14,3022.14,3435.79,3427.43,4428.95,4424.89,9780.84,9776.62,12985.2,13017.9,44198.391,44615.75,13155.01,13221.04,3766.83,3744.5,44122,44893,1255.62,1248.54,33.09,113.81,6.5499,7.7745,3.8948,1.3466,67.4,1227.59,4.16,17.8415,8.6321,15.6055,1.3998,0.9981,0.7268,1.0845,0.6642,1.4059,1.5,1.13,2.76,0.82,35303,16735,59890,154112,404498,182624,204566,21942
2016-03-03,2016,3,3,8569.049805,8630.769531,8561.740234,8611.790039,8611.770508,16695.779,16960.16,2847.331,2859.758,20082.01,19941.76,1957.83,1958.17,4848.906,4843.895,24386.67,24606.99,5081.1,5090,5142.2,5151.1,16896.17,16943.9,4698.38,4707.42,17.25,16.7,1985.6,1993.4,3012.87,3012.87,3441.31,3416.57,4430.9,4416.08,9807.06,9751.92,13055.2,13123.7,44616.461,44742.219,13335.67,13327.87,3817.47,3765.96,44900,47193,1256.62,1247.7,32.92,113.53,6.5312,7.7707,3.8246,1.3405,67.15,1209.55,4.13,17.9015,8.5418,15.5825,1.3895,0.992,0.736,1.0948,0.6746,1.4152,1.5,1.13,2.76,0.82,35303,16735,59890,154112,404498,182624,204566,21942
2016-03-04,2016,3,4,8611.370117,8648.94043,8584.05957,8643.549805,8643.530273,16927.359,17014.779,2848.538,2874.147,20052.1,20176.699,1956.01,1955.63,4844.487,4850.739,24704.59,24646.48,5111.95,5099,5173.45,5160.3,16945,17006.77,4715.76,4717.02,16.48,16.86,1994.01,1999.99,3037.35,3037.35,3428.41,3418.58,4437.82,4456.62,9800.86,9824.17,13150.5,13212.5,44740.531,44849.02,13327.26,13269.27,3838.39,3819.4,47194,49085,1256.595,1250.48,32.49,113.91,6.5064,7.7647,3.728,1.3337,66.9,1195.09,4.111,17.7575,8.4779,15.3095,1.3747,0.9926,0.7425,1.101,0.6799,1.4226,1.5,1.13,2.76,0.82,35303,16735,59890,154112,404498,182624,204566,21942
2016-03-07,2016,3,7,8656.740234,8727.879883,8632.209961,8659.549805,8659.530273,17024.641,16911.32,2886.64,2897.34,20306.09,20159.721,1961.26,1957.87,4860.208,4831.432,24679.89,24652.855,5142.8,5108,5204.7,5169.5,16991.289,17073.949,4690.88,4708.25,17.98,17.35,1996.11,2001.76,3021.09,3021.09,3414.36,3398.22,4436.37,4442.29,9764.08,9778.93,13235.3,13383.6,44855.25,44967.16,13261.65,13235.96,3838,3845.11,49089,49246,1256.57,1253.26,32.54,113.6,6.5155,7.7641,3.7745,1.33,66.97,1200.08,4.08,17.737,8.4752,15.283,1.3787,0.9969,0.7467,1.1004,0.6801,1.4256,1.5,1.13,2.76,0.82,35303,16735,59890,154112,404498,182624,204566,21942
2016-03-08,2016,3,8,8655.860352,8668.509766,8575.700195,8664.30957,8664.290039,16889.48,16783.15,2895.666,2901.387,20132.1,20011.58,1958.94,1946.12,4831.051,4810.899,24655.189,24659.23,5108,5157.2,5169.5,5215.7,17050.67,16964.1,4676.22,4648.82,18.38,18.67,1996.88,1979.26,3002.01,3002.01,3366.11,3371.19,4405.16,4404.02,9688.47,9692.82,13374.1,13311.1,44967.219,44504.289,13237.1,13405.18,3820.54,3838.05,49244,49102,1254.45,1254.89,32.76,112.58,6.5044,7.7675,3.7721,1.3388,67.3,1206.19,4.11,17.921,8.4776,15.3825,1.3833,0.9939,0.7451,1.1028,0.677,1.4225,1.5,1.13,2.76,0.82,35303,16735,59890,154112,404498,182624,204566,21942
2016-03-09,2016,3,9,8649.099609,8657.169922,8588.410156,8634.110352,8634.09082,16625.59,16642.199,2839.411,2862.556,19898.74,19996.26,1940.55,1952.95,4811.367,4801.98,24527.27,24793.961,5157.2,5150.1,5215.7,5210.9,16969.17,17000.359,4666.42,4674.38,18.56,18.34,1981.44,1989.26,3016.18,3016.18,3372.03,3384.61,4405.95,4425.65,9700.16,9723.09,13346.2,13392.9,44507.488,44492.5,13502.81,13269.28,3812.65,3818.61,49102,48665,1254.84,1258.08,32.75,113.06,6.5105,7.7648,3.6902,1.3233,67.07,1206.82,4.121,17.7045,8.4238,15.145,1.3787,0.9957,0.7528,1.1022,0.6809,1.4236,1.5,1.13,2.76,0.82,35303,16735,59890,154112,404498,182624,204566,21942
2016-03-10,2016,3,10,8633.660156,8680.429688,8614.969727,8660.700195,8660.680664,16811,16852.35,2847.567,2804.726,20055.42,19984.42,1958.87,1969.33,4791.684,4793.061,24815.699,24623.34,5150.1,5166.4,5210.9,5224.8,17006.051,16995.131,4691.2,4662.16,18.17,18.05,1990.97,1989.57,2970.78,2970.78,3391.08,3355.04,4432.56,4350.35,9697.64,9498.15,13423.6,13379.1,44499.488,44337.039,13331.35,13172.64,3834.24,3812.67,48667,49571,1264.41,1268.79,32.87,113.1,6.507,7.7639,3.6698,1.3372,67.2,1204.09,4.09,17.8955,8.3712,15.3835,1.3816,0.9857,0.7444,1.1162,0.6667,1.4306,1.5,1.13,2.76,0.82,35303,16735,59890,154112,404498,182624,204566,21942
2016-03-11,2016,3,11,8663.290039,8707.969727,8640.959961,8706.139648,8706.120117,16610.18,16938.869,2781.6,2810.307,19900.67,20199.6,1968.3,1971.41,4784.238,4813.636,24620.391,24717.99,5167.8,5138.9,5226.65,5196.7,17014.99,17213.311,4712.38,4748.47,17.09,16.5,1994.71,2022.19,3073.8,3073.8,3404.97,3425.8,4430.24,4492.79,9672.05,9831.13,13434.5,13522,44338.941,44617.738,13172.64,13051.54,3839.83,3839.11,49574,49639,1272.025,1273.405,32.58,113.66,6.494,7.7574,3.6166,1.3211,66.93,1184.56,4.086,17.6905,8.3339,15.2005,1.3713,0.9813,0.7572,1.118,0.6763,1.4426,1.5,1.13,2.76,0.82,35303,16735,59890,154112,404498,182624,204566,21942
2016-03-14,2016,3,14,8746.480469,8777.049805,8739.570313,8747.900391,8747.880859,17155.52,17233.75,2830.084,2859.499,20371.59,20435.34,1985.74,1972.27,4839.03,4877.386,24801.699,24804.279,5185.5,5111.4,5242.4,5168.6,17207.49,17229.131,4733.39,4750.28,17.01,16.92,2019.27,2019.64,3091.98,3091.98,3440.03,3446.87,4501.81,4506.59,9948.21,9990.26,13520.1,13477.5,44746.328,44691.801,12828.98,12545.81,3856.83,3833,49639,48867,1279.64,1278.02,32.68,113.59,6.4984,7.7578,3.6265,1.3291,67.15,1187.39,4.101,17.777,8.3326,15.5555,1.3761,0.986,0.7515,1.1107,0.669,1.4324,1.5,1.13,2.76,0.82,35303,16735,59890,154112,404498,182624,204566,21942
2016-03-15,2016,3,15,8745.570313,8759.94043,8589.410156,8611.179688,8611.160156,17219.891,17117.07,2853.978,2864.368,20298.15,20288.77,1975.61,1969.97,4880.875,4849.637,24832.039,24551.17,5111.4,5119,5168.6,5175.7,17217.15,17251.529,4731.14,4728.67,17.6,16.84,2015.27,2015.93,3067.21,3067.21,3428.9,3419.61,4474.26,4472.63,9941.46,9933.85,13383.1,13400.3,44691.012,44210.441,12308.89,12076.37,3851.28,3856.83,48866,47130,1276.15,1270.71,32.86,112.88,6.511,7.76,3.7298,1.3355,67.33,1194.99,4.132,17.9245,8.3031,15.945,1.3808,0.9852,0.7465,1.1112,0.6614,1.4166,1.5,1.13,2.76,0.82,35303,16735,59890,154112,404498,182624,204566,21942
2016-03-16,2016,3,16,8637.629883,8699.139648,8637.629883,8699.139648,8699.120117,16981.359,16974.449,2858.709,2870.43,20339.9,20257.699,1971.58,1974.9,4848.607,4861.297,24537.609,24682.48,5119,5168.2,5175.7,5226.4,17249.34,17325.76,4717.88,4763.97,15.96,14.99,2014.24,2027.22,3062.05,3062.05,3429.69,3437.88,4486.7,4463,9971.04,9983.41,13410.5,13478.1,44207.539,44751.398,12076.37,12541.58,3861.14,3849.51,47130,47763,1273.03,1277.43,32.77,113.69,6.5189,7.7621,3.7998,1.3364,67.24,1190.59,4.135,17.9405,8.3168,16.14,1.3833,0.9879,0.7435,1.1075,0.6601,1.41,1.5,1.13,2.76,0.82,35303,16735,59890,154112,404498,182624,204566,21942
2016-03-17,2016,3,17,8763.509766,8826.839844,8716.879883,8734.540039,8734.520508,17107.6,16936.381,2875.411,2904.832,20580.061,20503.811,1984.69,1987.99,4883.174,4885.543,24852.18,24677.369,5168.2,5183.1,5226.4,5239.3,17321.381,17481.49,4752.62,4774.99,15.34,14.44,2026.9,2040.59,3043.1,3043.1,3455.37,3405.3,4501.68,4442.89,10051.69,9892.2,13505.2,13621.3,44751.398,45435.09,12757.7,12972.54,3898.11,3865.21,47770,50914,1280.2,1272.1,32.24,111.3,6.4745,7.756,3.6201,1.2982,66.61,1155.83,4.0565,17.392,8.1867,15.161,1.3507,0.968,0.7637,1.1316,0.6835,1.449,1.5,1.13,2.76,0.82,35303,16735,59890,154112,404498,182624,204566,21942
2016-03-18,2016,3,18,8747.049805,8810.709961,8747.049805,8810.709961,8810.69043,16883.75,16724.811,2915.518,2955.15,20599.189,20671.631,1996.31,1992.12,4889.896,4885.563,24729.41,24952.74,5164.85,5174.85,5223.55,5235.05,17481.49,17602.301,4784.63,4795.65,14.05,14.02,2041.16,2049.58,3059.77,3059.77,3416.62,3420.05,4452.04,4462.51,9905.67,9950.8,13607.9,13497.1,45436.18,45482.391,12987.05,12906.43,3962.9,3899.18,50915,50815,1279.125,1274.195,32.3,111.38,6.4682,7.7533,3.605,1.298,66.34,1160.11,4.0465,17.295,8.209,15.256,1.3569,0.9682,0.7618,1.1292,0.6812,1.4514,1.5,1.13,2.76,0.82,35303,16735,59890,154112,404498,182624,204566,21942
