Date,y,m,d,tw_Open,tw_High,tw_Low,tw_Close,tw_Adj_Close,jp_Open,jp_Adj_Close,chnsse_Open,chnsse_Adj_Close,chnhs_Open,chnhs_Adj_Close,ko_Open,ko_Adj_Close,iny_Open,iny_Adj_Close,ind_Open,ind_Adj_Close,astsp_Open,astsp_Adj_Close,ast_Open,ast_Adj_Close,usdow_Open,usdow_Adj_Close,usnsdq_Open,usnsdq_Adj_Close,usvix_Open,usvix_Adj_Close,ussp_Open,ussp_Adj_Close,eurestx_Open,eurestx_Adj_Close,blx_Open,blx_Adj_Close,fnc_Open,fnc_Adj_Close,grm_Open,grm_Adj_Close,cnd_Open,cnd_Adj_Close,mxc_Open,mxc_Adj_Close,agt_Open,agt_Adj_Close,chl_Adj_Close,chl_Open,bx_Open,bx_Adj_Close,Isrl_Open,Isrl_Adj_Close,tw_VALUE,jp_VALUE,chn_VALUE,chnhk_VALUE,bx_VALUE,cnd_VALUE,ind_VALUE,ko_VALUE,mlx_VALUE,mxc_VALUE,sd_VALUE,nafrc_VALUE,sgp_VALUE,sz_VALUE,aut_VALUE,eur_VALUE,nzn_VALUE,uk_VALUE,RDSCUNT_RATE,RATE_YEAR,RATE,BOND_RATE,PRP_M,PRP_M_P,M1A,M1B,M2,PUR_A,ASSETS,LIABILITIES
2012-06-21,2012,6,21,7301.790039,7311.390137,7259.109863,7279.049805,7279.021973,8794.03,8824.07,2288.454,2260.877,19480.711,19265.07,1895.51,1889.15,3943.554,3901.672,16855.6,17032.561,4132.4,4087.6,4176.8,4133.7,12823.1,12573.57,2929.15,2859.09,16.89,20.08,1355.43,1325.51,2199.42,2199.42,2143.73,2143.09,3111.03,3114.22,6357.25,6343.13,11698.6,11408.3,38974.09,38515.941,2352.45,2311.43,4361.58,4396.78,57162,55505,983.73,985.12,29.83,80.18,6.3644,7.7605,2.0446,1.025,56.25,1153.75,3.175,13.755,6.9974,8.3111,1.2759,0.9542,1.0095,1.2586,0.7926,1.5633,1.875,1.36,2.887,1.2,27203,11662,44289,117795,328397,132143,153647,21504
2012-06-22,2012,6,22,7210.799805,7229.72998,7185.310059,7222.049805,7222.022461,8733.5,8798.35,2270.984,2242.495,18992.9,18995.131,1861.44,1847.39,3863.36,3889.407,16882.74,16972.51,4087.6,4048.2,4133.7,4093.8,12574.82,12640.78,2866.17,2892.42,18.65,18.11,1325.92,1335.02,2186.81,2186.81,2128.09,2126.37,3090.41,3090.9,6273.1,6263.25,11453.5,11435.5,38522.629,39071.5,2313.1,2341.49,4358.84,4361.58,55518,55440,984.075,981.455,29.91,80.52,6.3644,7.761,2.0573,1.0258,57.11,1158.34,3.189,13.847,7.0167,8.413,1.2757,0.9572,1.0059,1.2545,0.7905,1.5582,1.875,1.36,2.887,1.2,27203,11662,44289,117795,328397,132143,153647,21504
2012-06-25,2012,6,25,7222.609863,7222.609863,7157.899902,7166.379883,7166.353027,8837.83,8734.62,2253.514,2224.114,19019.029,18897.449,1842.76,1825.38,3890.462,3857.475,17038.77,16882.16,4048.2,4027.8,4093.8,4072,12639.8,12502.66,2863.89,2836.16,20.47,20.38,1334.9,1313.72,2130.71,2130.71,2123.28,2107.44,3072.61,3021.64,6229.43,6132.39,11373.6,11330.4,39070.941,39157.512,2335.32,2287.84,4326.54,4358.84,55406,53805,984.42,977.79,29.97,79.5,6.3631,7.7604,2.0745,1.0301,57.13,1163.25,3.195,13.9675,7.0877,8.5051,1.2843,0.9621,0.9981,1.248,0.7859,1.5555,1.875,1.36,2.887,1.2,27203,11662,44289,117795,328397,132143,153647,21504
2012-06-26,2012,6,26,7145.220215,7156.990234,7117.169922,7137.930176,7137.90332,8671.61,8663.99,2214.649,2222.067,18850.471,18981.84,1818.51,1817.81,3854.432,3881.286,16873.09,16906.58,4027.8,4013.3,4072,4056.3,12503.57,12534.67,2845.4,2854.06,20.01,19.72,1314.09,1319.99,2127.95,2127.95,2101.19,2106.24,3027.14,3012.71,6157.84,6136.69,11310.1,11334.4,39159.719,39339.148,2288.61,2276.42,4324.01,4326.54,53806,53837,976.85,976.43,29.97,79.46,6.3626,7.759,2.0735,1.0264,56.95,1157.6,3.1915,13.8516,7.0828,8.4463,1.2788,0.963,1.0046,1.2471,0.791,1.562,1.875,1.36,2.887,1.2,27203,11662,44289,117795,328397,132143,153647,21504
2012-06-27,2012,6,27,7137.990234,7199.319824,7127.97998,7183.009766,7182.982422,8677.76,8730.49,2219.944,2216.934,18990.17,19176.949,1815.7,1817.65,3888.857,3934.75,16975.76,16967.76,4013.3,4043.2,4056.3,4084,12532.93,12627.01,2862.13,2875.32,19.55,19.45,1320.71,1331.85,2165.61,2165.61,2122.34,2139.61,3022.26,3063.12,6155.91,6228.99,11357.9,11410.9,39339.34,39490.68,2275.37,2279.52,4337.07,4324.01,53837,53109,978.41,978.4,29.92,79.83,6.3561,7.7584,2.0791,1.0258,56.93,1156.01,3.191,13.6701,7.0687,8.426,1.2769,0.9642,1.0071,1.2457,0.7906,1.5549,1.875,1.36,2.887,1.2,27203,11662,44289,117795,328397,132143,153647,21504
2012-06-28,2012,6,28,7230.470215,7236.709961,7165.339844,7169.609863,7169.58252,8816.07,8874.11,2220.236,2195.843,19305.74,19025.27,1826.37,1819.18,3946.146,3887.459,16985.58,16990.76,4043.2,4044.8,4084,4085.6,12626.25,12602.26,2853.89,2849.49,20.33,19.71,1331.52,1329.04,2157.62,2157.62,2148.02,2146.05,3065.96,3051.68,6232.12,6149.91,11384.4,11424.7,39490.68,39637.66,2284.15,2268.11,4336.36,4337.07,53107,52652,983.83,969.86,29.94,79.35,6.357,7.759,2.0904,1.0331,56.81,1157.61,3.194,13.667,7.0666,8.4222,1.2808,0.9661,1.0025,1.2433,0.7862,1.5503,1.875,1.36,2.887,1.2,27203,11662,44289,117795,328397,132143,153647,21504
2012-06-29,2012,6,29,7183.450195,7296.279785,7177.589844,7296.279785,7296.251953,8811.46,9006.78,2190.575,2225.43,18996.57,19441.461,1808.61,1854.01,3903.659,3955.459,17134.609,17429.98,4044.8,4094.6,4085.6,4135.5,12604.6,12880.09,2902.44,2935.05,17.52,17.08,1330.12,1362.16,2264.72,2264.72,2184.9,2227.63,3138.55,3196.65,6296.74,6416.28,11621.4,11596.6,39638.219,40199.551,2301.41,2346.68,4400.1,4336.36,52656,54355,985.25,978.405,29.8,79.81,6.353,7.7572,2.009,1.019,55.57,1141.17,3.168,13.411,6.9123,8.175,1.2673,0.9485,1.0236,1.2668,0.8027,1.5686,1.875,1.36,2.887,1.2,27203,11662,44289,117795,328397,132143,153647,21504
2012-07-02,2012,7,2,7332.089844,7359.990234,7318.220215,7345.160156,7345.132324,9103.79,9003.48,2234.32,2226.11,19380.99,19588.495,1864.73,1851.65,3976.712,3991.422,17438.68,17398.98,4094.6,4133,4135.5,4172.5,12879.71,12871.39,2938.41,2951.23,17.62,16.8,1362.33,1365.51,2292.08,2292.08,2235.4,2254.13,3197.04,3240.2,6405.39,6496.08,11674.45,11722.7,39873.57,40317.131,2348.84,2369.22,4410.21,4368.23,54355,54693,986.67,986.95,29.9,79.42,6.3487,7.7578,1.9887,1.0193,55.45,1143.4,3.162,13.3813,6.9189,8.1725,1.2672,0.9544,1.0239,1.2584,0.8027,1.5679,1.875,1.36,2.927,1.18,27301,11686,44676,118040,329165,130911,153514,22603
2012-07-03,2012,7,3,7363.370117,7431.700195,7357.669922,7418.359863,7418.332031,9013.65,9066.59,2225.567,2229.192,19765.41,19735.529,1858.7,1867.82,4006.144,4049.773,17457.949,17425.711,4133,4127.2,4172.5,4166.4,12868.06,12943.66,2950.81,2976.08,16.67,16.66,1365.75,1374.02,2320.43,2320.43,2251.59,2267.24,3243.53,3271.2,6508.33,6578.21,11727.5,11848.8,40108.922,40434.711,2370.24,2413.8,4420.32,4400.1,54704,55780,986.14,988.2,29.81,79.77,6.3519,7.754,1.9968,1.0123,54.31,1133,3.1505,13.2921,6.9263,8.0753,1.2611,0.9517,1.0294,1.262,0.8059,1.5702,1.875,1.36,2.927,1.18,27301,11686,44676,118040,329165,130911,153514,22603
2012-07-04,2012,7,4,7414.560059,7442.549805,7397.799805,7422.589844,7422.562012,9119.69,9104.17,2233.335,2227.315,19833.84,19709.75,1875.52,1874.45,4059.869,4075.796,17473.26,17462.811,4127.2,4172.2,4166.4,4213.8,12904.955,12920.165,2960.59,2976.1,17.14,17.08,1369.735,1370.8,2312.41,2312.41,2262.73,2263.73,3263.57,3267.75,6564.3,6564.8,11841.3,11913.9,40439.219,40353.43,2416.08,2426.56,4418.69,4420.32,55780,56077,990.41,988.42,29.83,79.86,6.3538,7.7542,2.01195,1.01265,54.63,1133.27,3.15525,13.31845,6.9441,8.10265,1.2621,0.96075,1.02925,1.2502,0.80535,1.56165,1.875,1.36,2.927,1.18,27301,11686,44676,118040,329165,130911,153514,22603
2012-07-05,2012,7,5,7412.549805,7426.620117,7376.450195,7387.779785,7387.751953,9078.46,9079.8,2218.216,2201.353,19757.42,19809.131,1870.53,1875.49,4086.343,4069.715,17478.16,17538.67,4172.2,4169.2,4213.8,4209.9,12941.85,12896.67,2970.37,2976.12,17.61,17.5,1373.72,1367.58,2284.92,2284.92,2257.88,2242.88,3262.64,3229.36,6561.77,6535.56,11879.5,11817,40348.18,40040.691,2385.09,2381,4426.2,4418.69,56083,56379,989.62,990.99,29.85,79.95,6.3557,7.7544,2.0271,1.013,54.95,1133.54,3.16,13.3448,6.9619,8.13,1.2631,0.9698,1.0291,1.2384,0.8048,1.5531,1.875,1.36,2.927,1.18,27301,11686,44676,118040,329165,130911,153514,22603
2012-07-06,2012,7,6,7392.779785,7406.620117,7328.029785,7368.589844,7368.562012,9052.7,9020.75,2203.73,2223.579,19752.83,19800.641,1877.74,1858.2,4069.905,4055.077,17546.039,17521.119,4169.2,4157.8,4209.9,4199,12889.4,12772.47,2955.2,2937.33,18.2,17.1,1367.09,1354.68,2235.51,2235.51,2233.98,2211.5,3214.05,3168.79,6508.22,6410.11,11727.7,11660,40048.09,39831.648,2378.81,2383.69,4413.41,4426.2,56376,55394,986.915,987.28,29.93,79.61,6.364,7.7542,2.0369,1.0198,55.47,1140.3,3.17,13.4914,7.0284,8.2731,1.2729,0.9777,1.0187,1.2283,0.7965,1.548,1.875,1.36,2.927,1.18,27301,11686,44676,118040,329165,130911,153514,22603
2012-07-09,2012,7,9,7301.720215,7333.279785,7293.109863,7309.959961,7309.932129,8922.99,8896.88,2210.714,2170.814,19634.84,19428.09,1840.3,1836.13,4035.329,3984.927,17449.93,17391.98,4157.8,4118.3,4199,4159.8,12772.02,12736.29,2934.49,2931.77,18.17,17.98,1354.66,1352.46,2227.91,2227.91,2210.24,2194.31,3167.28,3156.8,6408.64,6387.57,11659.6,11634.7,39831.301,39963.262,2379.005,2350.515,4376.62,4413.41,55884,54550,984.21,983.57,29.95,79.66,6.3709,7.7546,2.0311,1.021,55.87,1141.88,3.188,13.4518,7.0114,8.2738,1.2707,0.9764,1.0176,1.2299,0.7955,1.5507,1.875,1.36,2.927,1.18,27301,11686,44676,118040,329165,130911,153514,22603
2012-07-10,2012,7,10,7305.759766,7328.75,7228.879883,7251.350098,7251.322266,8922.03,8857.73,2166.947,2164.438,19504.42,19396.359,1843.77,1829.45,3987.26,4009.559,17431.68,17618.35,4118.3,4098,4159.8,4137.9,12733.87,12653.12,2945.35,2902.33,17.51,18.72,1352.96,1341.47,2241.85,2241.85,2199.01,2216.8,3166.59,3175.41,6397.46,6438.33,11643.5,11512.2,40007.539,40049.59,2379.2,2317.34,4352.81,4376.62,55392,53706,980.26,984.79,29.93,79.44,6.3654,7.7544,2.0343,1.0202,55.39,1140.63,3.173,13.3002,6.9778,8.195,1.2668,0.9798,1.0218,1.2255,0.7969,1.5506,1.875,1.36,2.927,1.18,27301,11686,44676,118040,329165,130911,153514,22603
2012-07-11,2012,7,11,7207.080078,7261.589844,7202.379883,7257.910156,7257.882324,8819.04,8851,2160.02,2175.383,19264.58,19419.869,1825.53,1826.39,4007.389,4019.014,17553.971,17489.141,4098,4096.5,4137.9,4135,12653.04,12604.53,2898.77,2887.98,17.98,17.95,1341.4,1341.45,2246.23,2246.23,2208.25,2216.32,3154.96,3157.25,6413.17,6453.85,11496.4,11544.6,40048.672,40221.801,2322.04,2361.96,4365.53,4352.81,53708,53569,979.31,978.85,29.92,79.7,6.3682,7.7542,2.0367,1.0195,55.52,1140.5,3.175,13.327,6.9965,8.2401,1.2626,0.9808,1.0252,1.2244,0.7983,1.5532,1.875,1.36,2.927,1.18,27301,11686,44676,118040,329165,130911,153514,22603
2012-07-12,2012,7,12,7240.879883,7242.779785,7130.930176,7130.930176,7130.90332,8859.39,8720.01,2172.064,2185.491,19356.789,19025.109,1827.82,1785.39,4013.16,3984.002,17297.061,17232.551,4096.5,4068,4135,4106,12602.71,12573.27,2867.08,2866.19,18.82,18.33,1341.29,1334.76,2228.01,2228.01,2209.26,2197.9,3144.02,3135.18,6410.94,6419.35,11473.5,11425.5,40221.551,40268.41,2359.44,2350.96,4355.89,4365.53,53564,53421,975.13,972.83,30.04,79.29,6.3732,7.7578,2.0477,1.0215,55.83,1154.04,3.189,13.4519,7.0341,8.344,1.2699,0.9843,1.0131,1.2199,0.7898,1.5425,1.875,1.36,2.927,1.18,27301,11686,44676,118040,329165,130911,153514,22603
2012-07-13,2012,7,13,7113.140137,7153.850098,7103.709961,7104.27002,7104.243652,8701.35,8724.12,2180.172,2185.895,19069.359,19092.631,1790.98,1812.89,3984.766,4019.554,17269.199,17213.699,4068,4082.2,4106,4118.3,12573.73,12777.09,2874.06,2908.47,17.78,16.74,1334.81,1356.78,2259.09,2259.09,2203.48,2220.34,3148.34,3180.81,6446.22,6557.1,11470.2,11514.5,40267.691,40498.469,2367.93,2381.38,4372.67,4355.89,53422,54331,970.455,969.13,29.93,79.2,6.3789,7.757,2.0376,1.0151,55.1,1147.53,3.1825,13.345,7.032,8.2722,1.2651,0.9817,1.0212,1.2232,0.7947,1.555,1.875,1.36,2.927,1.18,27301,11686,44676,118040,329165,130911,153514,22603
2012-07-16,2012,7,16,7135.939941,7147.379883,7085.379883,7090.040039,7090.013672,8721.165,8739.56,2187.887,2147.955,19265.34,19121.34,1820.34,1817.79,4035.842,4047.345,17241.98,17103.311,4082.2,4105.1,4118.3,4143.2,12776.33,12727.21,2903.03,2896.94,17.31,17.11,1356.5,1353.64,2251.96,2251.96,2212.54,2226.3,3176.27,3179.9,6550.95,6565.72,11511.3,11521.2,40498.469,40910.801,2382.25,2385.09,4381.7,4364.28,54316,53402,965.78,965.43,29.96,78.8,6.3784,7.7568,2.0391,1.0156,55.05,1146.18,3.1798,13.2695,7.0411,8.2175,1.2648,0.9791,1.0236,1.2267,0.7971,1.5635,1.875,1.36,2.927,1.18,27301,11686,44676,118040,329165,130911,153514,22603
2012-07-17,2012,7,17,7056.799805,7133.049805,7051.759766,7127,7126.973145,8740.98,8755,2142.43,2161.186,19156.961,19455.33,1808.63,1821.96,4064.033,4080.551,17176.93,17105.301,4105.1,4140.8,4143.2,4175.3,12728.73,12805.54,2911.46,2910.04,16.72,16.48,1353.68,1363.67,2250.75,2250.75,2230.37,2229.85,3187.45,3176.97,6583.77,6577.64,11553.2,11571.2,40910.852,41273.02,2387.93,2403.6,4390.73,4372.67,53403,53909,967.54,968.81,29.95,79.04,6.3725,7.7568,2.0327,1.0141,55.03,1144.83,3.163,13.223,6.9956,8.2226,1.2623,0.9818,1.0281,1.2234,0.7957,1.5613,1.875,1.36,2.927,1.18,27301,11686,44676,118040,329165,130911,153514,22603
2012-07-18,2012,7,18,7132.649902,7132.649902,7046.089844,7049.049805,7049.023926,8796.15,8726.74,2159.857,2169.099,19452.24,19239.881,1821.28,1794.91,4078.928,4081.514,17113.369,17185.01,4140.8,4123.6,4175.3,4156.4,12796.98,12908.7,2904.24,2942.6,16.81,16.16,1363.58,1372.78,2284.7,2284.7,2232.76,2262.99,3195.24,3235.4,6601.71,6684.42,11578.5,11579.2,41224.941,40747.469,2405.89,2496.67,4406.39,4390.73,53909,54583,966.25,967.1,29.98,78.79,6.369,7.7559,2.0214,1.0112,55.33,1141.34,3.159,13.1066,6.9406,8.1568,1.2585,0.9795,1.0347,1.2261,0.7991,1.5636,1.875,1.36,2.927,1.18,27301,11686,44676,118040,329165,130911,153514,22603
2012-07-19,2012,7,19,7109.330078,7163.75,7098.180176,7148.569824,7148.542969,8795,8795.55,2164.274,2184.841,19393.449,19559.051,1820.84,1822.96,4092.985,4096.074,17288.34,17278.85,4123.6,4206.7,4156.4,4236.4,12909.61,12943.36,2961.71,2965.9,16.06,15.45,1373.01,1376.51,2302.45,2302.45,2268.66,2293.07,3246.69,3263.64,6706.99,6758.39,11620.9,11665.7,40747.539,40752.531,2496.67,2502.54,4392.84,4406.39,54588,55347,981.49,983.62,29.94,78.6,6.3724,7.7557,2.0212,1.0076,55.16,1138.3,3.149,13.204,6.9326,8.1865,1.2533,0.9798,1.0423,1.2257,0.8032,1.5719,1.875,1.36,2.927,1.18,27301,11686,44676,118040,329165,130911,153514,22603
2012-07-20,2012,7,20,7136.47998,7164.680176,7130.709961,7164.680176,7164.65332,8785.87,8669.87,2180.012,2168.638,19613.779,19640.801,1823.95,1822.93,4096.26,4081.08,17275.199,17158.439,4206.7,4199.1,4236.4,4230.6,12942.68,12822.57,2957.02,2925.3,16.65,16.27,1376.51,1362.66,2237.33,2237.33,2288.46,2249.84,3258.59,3193.89,6741.9,6630.02,11613.1,11622.9,40754.699,40808.73,2502.26,2459.41,4384.5,4392.84,55337,54195,976.38,971.99,29.97,78.49,6.3734,7.757,2.0217,1.0113,55.27,1142,3.153,13.2976,6.928,8.2617,1.2556,0.9863,1.0383,1.2176,0.7992,1.563,1.875,1.36,2.927,1.18,27301,11686,44676,118040,329165,130911,153514,22603
2012-07-23,2012,7,23,7105.990234,7105.990234,6996.180176,7028.72998,7028.704102,8582.28,8508.32,2154.171,2141.402,19259.359,19053.471,1799.24,1789.44,4045.201,4009.674,17047.73,16877.35,4199.1,4128.9,4230.6,4159.2,12820.45,12721.46,2877.51,2890.15,20.41,18.62,1362.34,1350.52,2179.31,2179.31,2223.71,2186.76,3159.68,3101.53,6561.87,6419.33,11535.4,11545.5,40806.238,40947.551,2399.29,2436.79,4337.85,4384.5,54183,53034,971.27,960.36,30.11,78.38,6.3856,7.7573,2.0393,1.0172,55.92,1151.03,3.172,13.5275,6.967,8.4465,1.2624,0.9904,1.027,1.2126,0.7891,1.5512,1.875,1.36,2.927,1.18,27301,11686,44676,118040,329165,130911,153514,22603
2012-07-24,2012,7,24,7004.439941,7015.759766,6968.779785,7008.350098,7008.324219,8497.99,8488.09,2132.317,2146.588,19078.141,18903.199,1784.47,1793.93,4011.804,3991.995,16907.74,16918.08,4128.9,4133.2,4159.2,4161.2,12720.93,12617.32,2894.95,2862.99,18.38,20.47,1350.52,1338.31,2151.54,2151.54,2192.31,2176.53,3114.09,3074.68,6420.82,6390.41,11555.6,11467,40948.129,40697.871,2436.79,2387.77,4321.17,4337.85,53038,52639,962.52,967.85,30.12,78.19,6.3857,7.758,2.0428,1.0207,56.22,1148.78,3.177,13.72,6.9793,8.5175,1.261,0.9957,1.0253,1.2062,0.7876,1.5521,1.875,1.36,2.927,1.18,27301,11686,44676,118040,329165,130911,153514,22603
2012-07-25,2012,7,25,6932.120117,7036.950195,6922.72998,6979.129883,6979.104004,8410.98,8365.9,2141.036,2136.151,18762.199,18877.33,1760.22,1769.31,3978.064,4000.72,16899.01,16846.051,4133.2,4123.9,4161.2,4151.4,12617.77,12676.05,2856.78,2854.24,19.79,19.34,1338.35,1337.89,2159.09,2159.09,2170.97,2179.33,3066.92,3081.74,6387.84,6406.52,11510.6,11492.5,40697.871,40435.102,2387.99,2398.82,4291.37,4321.17,52658,52608,962.39,977.14,30.13,78.21,6.3879,7.7577,2.0381,1.0181,56.1,1148.89,3.172,13.6626,6.98,8.4563,1.2581,0.9899,1.0275,1.2132,0.7859,1.5479,1.875,1.36,2.927,1.18,27301,11686,44676,118040,329165,130911,153514,22603
2012-07-26,2012,7,26,7012.939941,7023.97998,6963.569824,6970.689941,6970.664063,8408.22,8443.1,2134.987,2126.004,18870.33,18892.789,1778.01,1782.47,3998.653,4004.657,16887.84,16639.82,4123.9,4147.7,4151.4,4173.8,12680.59,12887.93,2896.68,2893.25,17.68,17.53,1338.17,1360.02,2251.05,2251.05,2184.17,2244.64,3094.91,3207.12,6393.2,6582.96,11528,11639.8,40442.699,40977.32,2399.84,2433.29,4235.79,4291.37,52638,54003,978.41,988.16,30.08,78.24,6.3839,7.7586,2.0268,1.0101,55.59,1146.17,3.162,13.4441,6.8726,8.2604,1.2515,0.978,1.039,1.228,0.8015,1.5683,1.875,1.36,2.927,1.18,27301,11686,44676,118040,329165,130911,153514,22603
2012-07-27,2012,7,27,7060.430176,7124.490234,7045.310059,7124.490234,7124.463379,8547.34,8566.64,2132.009,2128.765,19165.029,19274.961,1812.98,1829.16,4033.335,4084.091,16860.16,16839.189,4147.7,4209.8,4173.8,4234.4,12888.91,13075.66,2906.5,2958.09,17.11,16.7,1360.05,1385.97,2301.23,2301.23,2257.45,2287.37,3224.98,3280.19,6605.42,6689.4,11695.9,11766.4,40978.93,41476.48,2428.8,2435.96,4254.32,4235.79,54024,56553,990.665,995.425,30.02,78.55,6.3807,7.7569,2.0138,1.0059,55.39,1138.01,3.16,13.269,6.8516,8.1796,1.2481,0.9709,1.0441,1.237,0.8076,1.5728,1.875,1.36,2.927,1.18,27301,11686,44676,118040,329165,130911,153514,22603
2012-07-30,2012,7,30,7159.209961,7184.310059,7146.069824,7158.879883,7158.853027,8658.83,8635.44,2128.159,2109.914,19505.029,19585.4,1847.01,1843.79,4102.563,4099,16919.141,17143.68,4209.8,4245.7,4234.4,4266.9,13075.35,13073.01,2959.07,2945.84,17.55,18.03,1385.94,1385.3,2340.31,2340.31,2284.63,2315.91,3299.31,3320.71,6729.19,6774.06,11763.8,11757.9,41472.5,41333.109,2437.75,2420.41,4244.23,4254.32,56551,57241,1002.92,1002.69,30,78.2,6.3792,7.7553,2.0354,1.0033,55.42,1137.22,3.1505,13.2625,6.7956,8.206,1.2468,0.9804,1.0489,1.225,0.8085,1.5694,1.875,1.36,2.927,1.18,27301,11686,44676,118040,329165,130911,153514,22603
2012-07-31,2012,7,31,7140.529785,7270.490234,7140.529785,7270.490234,7270.462402,8600.92,8695.06,2109.325,2103.635,19661.41,19796.811,1845.46,1881.99,4108.951,4142.214,17186.609,17236.18,4245.7,4269.2,4266.9,4289.4,13071.72,13008.68,2945.08,2939.52,18.4,18.93,1385.27,1379.32,2325.72,2325.72,2296.9,2274.84,3318.84,3291.66,6780.62,6772.26,11795.8,11664.7,41333.18,40704.281,2420.41,2400.31,4227.56,4244.23,57243,56097,1001.61,996.72,29.91,78.1,6.361,7.7538,2.0514,1.0014,55.55,1130.27,3.123,13.2669,6.787,8.2351,1.2437,0.9753,1.0522,1.2315,0.8115,1.5686,1.875,1.36,2.927,1.18,27301,11686,44676,118040,329165,130911,153514,22603
2012-08-01,2012,8,1,7242.580078,7273.620117,7223.169922,7267.959961,7267.932129,8622.04,8641.85,2101.723,2123.36,19646.961,19820.381,1870.58,1879.93,4129.815,4130.342,17244.439,17257.381,4269.2,4262.8,4289.4,4282.7,13007.47,12976.13,2956.72,2920.21,18.8,18.96,1379.32,1375.32,2349.15,2349.15,2274.76,2289.26,3298.7,3321.56,6775.99,6754.46,11693.1,11618.5,40698.559,40805.398,2400.31,2399.58,4173.09,4227.56,56091,55623,995.93,996.3,29.95,78.19,6.368,7.7551,2.0384,1.0017,55.47,1126.56,3.113,13.2677,6.7602,8.2643,1.2439,0.9767,1.0518,1.2299,0.8124,1.5596,1.875,1.36,2.923,1.18,27522,11710,45170,119912,331199,133017,155192,22175
2012-08-03,2012,8,3,7220.509766,7235.629883,7186.779785,7217.509766,7217.482422,8539.71,8555.11,2113.964,2132.796,19553.789,19666.18,1846.58,1848.68,4076.61,4099.691,17164.48,17197.93,4269.5,4221.5,4290.1,4243,12884.82,13096.17,2951.28,2967.9,16.05,15.64,1365.45,1390.99,2372.58,2372.58,2251.45,2304.23,3244.6,3374.19,6626.3,6865.66,11635,11662.6,40759.52,40998.398,2382.33,2396.78,4193.1,4114.28,55524,57255,992.82,992.09,29.92,78.6,6.3721,7.7552,2.0237,0.9986,55.75,1134.25,3.1245,13.1177,6.7119,8.1325,1.2422,0.9697,1.0566,1.239,0.8198,1.565,1.875,1.36,2.923,1.18,27522,11710,45170,119912,331199,133017,155192,22175
2012-08-06,2012,8,6,7311.740234,7340.560059,7276.600098,7286.330078,7286.302246,8683.2,8726.29,2129.148,2154.916,20052.5,19998.721,1883.62,1885.88,4139.618,4105.377,17313.051,17412.961,4221.5,4272.6,4243,4292.9,13099.88,13117.51,2978.16,2989.91,15.85,15.95,1391.04,1394.23,2399.32,2399.32,2307.66,2336.22,3365.37,3401.56,6845.88,6918.72,11699.6,11763.05,40999.039,41096.441,2398.58,2422.92,4190.19,4193.1,57255,58345,989.71,987.88,29.9,78.17,6.3738,7.7555,2.026,0.9988,55.52,1127.93,3.105,13.0597,6.7051,8.135,1.2403,0.9669,1.0591,1.2422,0.8218,1.5625,1.875,1.36,2.923,1.18,27522,11710,45170,119912,331199,133017,155192,22175
2012-08-07,2012,8,7,7289.890137,7300.990234,7265.959961,7295.459961,7295.432129,8714.12,8803.31,2153.093,2157.62,20033.869,20072.551,1883.82,1886.8,4110.568,4085.459,17456.369,17601.779,4272.6,4291.6,4292.9,4311.4,13118.65,13168.6,3002.66,3015.86,15.55,15.99,1394.46,1401.35,2440.24,2440.24,2329.45,2349.96,3400.37,3453.28,6909.28,6967.95,11764.2,11863.5,41096.441,41070.238,2425.27,2451.69,4152.84,4190.19,58343,57726,990.11,999.88,29.9,78.71,6.3664,7.7549,2.027,0.9964,55.06,1128.7,3.1005,13.1797,6.7024,8.14,1.2413,0.9672,1.0571,1.2422,0.8174,1.5658,1.875,1.36,2.923,1.18,27522,11710,45170,119912,331199,133017,155192,22175
2012-08-08,2012,8,8,7331.589844,7357.419922,7302.899902,7319.799805,7319.771973,8889.38,8881.16,2158.982,2160.99,20188.881,20065.52,1896.58,1903.23,4087.491,4090.587,17638.529,17600.561,4291.6,4312.6,4311.4,4332.9,13158.1,13175.64,3003.77,3011.25,16.46,15.32,1401.23,1402.22,2432.28,2432.28,2342.03,2340.44,3439.12,3438.26,6944.89,6966.15,11861.3,11781,41069.859,40851.18,2452.63,2458.81,4176.3,4152.84,57723,58951,997.35,999.19,29.97,78.44,6.361,7.7557,2.0228,0.9946,55.28,1129.77,3.102,13.169,6.6843,8.1078,1.2441,0.9714,1.0573,1.2364,0.8156,1.5659,1.875,1.36,2.923,1.18,27522,11710,45170,119912,331199,133017,155192,22175
2012-08-09,2012,8,9,7341.870117,7435,7341.870117,7433.700195,7433.672363,8870.81,8978.6,2159.434,2174.102,20149.199,20269.471,1907.13,1940.59,4099.634,4131.047,17612.08,17560.869,4312.6,4308.3,4332.9,4330.1,13174.73,13165.19,3009.86,3018.64,15.39,15.28,1402.26,1402.8,2437.04,2437.04,2343.57,2351.98,3454.25,3456.71,6979.41,6964.99,11799.5,11858.1,40836.109,40677.48,2461.17,2381.22,4163,4176.3,58950,58797,1002.01,996.1,29.92,78.64,6.3579,7.7556,2.0175,0.9923,55.17,1126,3.0995,13.1265,6.7026,8.1051,1.2449,0.9781,1.0567,1.2278,0.811,1.5623,1.875,1.36,2.923,1.18,27522,11710,45170,119912,331199,133017,155192,22175
